1297.92,98.84
1299.85,98.83
1301.78,98.83
1303.71,98.84
1305.64,98.91
1307.57,98.94
1309.49,98.91
1311.42,98.94
1313.35,99.02
1315.28,99.09
1317.21,99.04
1319.14,99.08
1321.07,99.15
1322.99,99.15
1324.92,99.17
1326.85,99.19
1328.78,99.20
1330.71,99.23
1332.64,99.24
1334.57,99.16
1336.49,99.12
1338.42,99.10
1340.35,98.96
1342.28,98.72
1344.21,98.80
1346.14,98.84
1348.07,98.61
1349.99,98.40
1351.92,98.25
1353.85,98.19
1355.78,98.22
1357.71,98.28
1359.64,98.27
1361.57,98.27
1363.49,98.40
1365.42,98.53
1367.35,98.55
1369.28,98.60
1371.21,98.71
1373.14,98.78
1375.07,98.86
1376.99,98.95
1378.92,98.96
1380.85,98.92
1382.78,98.92
1384.71,98.92
1386.64,98.90
1388.57,99.01
1390.49,99.11
1392.42,99.18
1394.35,99.12
1396.28,99.12
1398.21,99.19
1400.14,99.19
1402.07,99.25
1403.99,99.31
1405.92,99.35
1407.85,99.35
1409.78,99.37
1411.71,99.38
1413.64,99.42
1415.56,99.47
1417.49,99.52
1419.42,99.49
1421.35,99.49
1423.28,99.46
1425.21,99.46
1427.14,99.47
1429.06,99.45
1430.99,99.44
1432.92,99.42
1434.85,99.36
1436.78,99.30
1438.71,99.21
1440.64,99.07
1442.56,98.98
1444.49,98.90
1446.42,98.84
1448.35,98.84
1450.28,98.79
1452.21,98.73
1454.14,98.68
1456.06,98.64
1457.99,98.67
1459.92,98.72
1461.85,98.75
1463.78,98.80
1465.71,98.86
1467.64,98.94
1469.56,99.10
1471.49,99.26
1473.42,99.22
1475.35,99.20
1477.28,99.30
1479.21,99.37
1481.14,99.40
1483.06,99.44
1484.99,99.49
1486.92,99.53
1488.85,99.56
1490.78,99.57
1492.71,99.55
1494.64,99.55
1496.56,99.55
1498.49,99.53
1500.42,99.53
1502.35,99.53
1504.28,99.50
1506.21,99.49
1508.14,99.46
1510.06,99.47
1511.99,99.45
1513.92,99.42
1515.85,99.42
1517.78,99.39
1519.71,99.38
1521.64,99.36
1523.56,99.33
1525.49,99.30
1527.42,99.29
1529.35,99.24
1531.28,99.19
1533.21,99.13
1535.14,99.09
1537.06,99.07
1538.99,99.06
1540.92,99.04
1542.85,98.92
1544.78,98.93
1546.71,98.88
1548.64,98.82
1550.56,98.68
1552.49,98.57
1554.42,98.50
1556.35,98.41
1558.28,98.29
1560.21,98.15
1562.14,98.04
1564.06,97.93
1565.99,97.81
1567.92,97.68
1569.85,97.47
1571.78,97.35
1573.71,97.24
1575.64,97.01
1577.56,96.73
1579.49,96.59
1581.42,96.39
1583.35,96.20
1585.28,96.05
1587.21,95.92
1589.14,95.81
1591.06,95.70
1592.99,95.60
1594.92,95.58
1596.85,95.53
1598.78,95.51
1600.71,95.53
1602.64,95.60
1604.56,95.68
1606.49,95.77
1608.42,95.95
1610.35,96.09
1612.28,96.16
1614.21,96.27
1616.14,96.48
1618.06,96.78
1619.99,96.94
1621.92,97.08
1623.85,97.27
1625.78,97.43
1627.71,97.56
1629.64,97.69
1631.56,97.82
1633.49,97.92
1635.42,98.06
1637.35,98.22
1639.28,98.30
1641.21,98.38
1643.14,98.47
1645.06,98.50
1646.99,98.53
1648.92,98.59
1650.85,98.64
1652.78,98.77
1654.71,98.95
1656.64,98.94
1658.56,98.88
1660.49,98.89
1662.42,98.94
1664.35,99.00
1666.28,98.98
1668.21,99.04
1670.14,99.11
1672.06,99.08
1673.99,99.08
1675.92,99.14
1677.85,99.21
1679.78,99.21
1681.71,99.19
1683.64,99.17
1685.56,99.23
1687.49,99.28
1689.42,99.32
1691.35,99.29
1693.28,99.31
1695.21,99.27
1697.14,99.26
1699.06,99.35
1700.99,99.41
1702.92,99.39
1704.85,99.38
1706.78,99.37
1708.71,99.35
1710.64,99.42
1712.56,99.53
1714.49,99.52
1716.42,99.59
1718.35,99.59
1720.28,99.55
1722.21,99.54
1724.13,99.56
1726.06,99.60
1727.99,99.63
1729.92,99.65
1731.85,99.64
1733.78,99.60
1735.71,99.70
1737.63,99.79
1739.56,99.70
1741.49,99.61
1743.42,99.63
1745.35,99.60
1747.28,99.59
1749.21,99.64
1751.13,99.70
1753.06,99.73
1754.99,99.74
1756.92,99.75
1758.85,99.72
1760.78,99.66
1762.71,99.69
1764.63,99.65
1766.56,99.69
1768.49,99.70
1770.42,99.65
1772.35,99.63
1774.28,99.68
1776.21,99.71
1778.13,99.70
1780.06,99.72
1781.99,99.77
1783.92,99.75
1785.85,99.73
1787.78,99.74
1789.71,99.74
1791.63,99.69
1793.56,99.66
1795.49,99.68
1797.42,99.73
1799.35,99.74
1801.28,99.71
1803.21,99.69
1805.13,99.69
1807.06,99.69
1808.99,99.70
1810.92,99.72
1812.85,99.71
1814.78,99.74
1816.71,99.77
1818.63,99.76
1820.56,99.74
1822.49,99.72
1824.42,99.68
1826.35,99.69
1828.28,99.72
1830.21,99.69
1832.13,99.71
1834.06,99.68
1835.99,99.64
1837.92,99.68
1839.85,99.71
1841.78,99.67
1843.71,99.68
1845.63,99.70
1847.56,99.69
1849.49,99.68
1851.42,99.69
1853.35,99.67
1855.28,99.70
1857.21,99.74
1859.13,99.71
1861.06,99.70
1862.99,99.75
1864.92,99.76
1866.85,99.76
1868.78,99.76
1870.71,99.72
1872.63,99.69
1874.56,99.71
1876.49,99.71
1878.42,99.69
1880.35,99.68
1882.28,99.67
1884.21,99.69
1886.13,99.67
1888.06,99.69
1889.99,99.68
1891.92,99.67
1893.85,99.71
1895.78,99.70
1897.71,99.70
1899.63,99.69
1901.56,99.65
1903.49,99.67
1905.42,99.66
1907.35,99.64
1909.28,99.69
1911.21,99.72
1913.13,99.71
1915.06,99.69
1916.99,99.68
1918.92,99.67
1920.85,99.69
1922.78,99.68
1924.71,99.67
1926.63,99.68
1928.56,99.67
1930.49,99.67
1932.42,99.66
1934.35,99.61
1936.28,99.65
1938.21,99.69
1940.13,99.68
1942.06,99.65
1943.99,99.64
1945.92,99.63
1947.85,99.64
1949.78,99.65
1951.71,99.65
1953.63,99.65
1955.56,99.63
1957.49,99.63
1959.42,99.68
1961.35,99.71
1963.28,99.71
1965.21,99.68
1967.13,99.66
1969.06,99.66
1970.99,99.65
1972.92,99.67
1974.85,99.71
1976.78,99.74
1978.71,99.68
1980.63,99.64
1982.56,99.66
1984.49,99.73
1986.42,99.75
1988.35,99.70
1990.28,99.70
1992.21,99.72
1994.13,99.69
1996.06,99.69
1997.99,99.66
1999.92,99.64
2001.85,99.68
2003.78,99.69
2005.70,99.69
2007.63,99.74
2009.56,99.77
2011.49,99.78
2013.42,99.74
2015.35,99.68
2017.28,99.69
2019.20,99.72
2021.13,99.71
2023.06,99.68
2024.99,99.63
2026.92,99.61
2028.85,99.68
2030.78,99.73
2032.70,99.73
2034.63,99.68
2036.56,99.68
2038.49,99.72
2040.42,99.75
2042.35,99.76
2044.28,99.73
2046.20,99.73
2048.13,99.72
2050.06,99.73
2051.99,99.81
2053.92,99.86
2055.85,99.80
2057.78,99.76
2059.70,99.73
2061.63,99.73
2063.56,99.73
2065.49,99.70
2067.42,99.70
2069.35,99.74
2071.28,99.74
2073.20,99.72
2075.13,99.71
2077.06,99.73
2078.99,99.75
2080.92,99.71
2082.85,99.69
2084.78,99.72
2086.70,99.72
2088.63,99.77
2090.56,99.79
2092.49,99.75
2094.42,99.76
2096.35,99.73
2098.28,99.74
2100.20,99.78
2102.13,99.77
2104.06,99.76
2105.99,99.75
2107.92,99.76
2109.85,99.78
2111.78,99.76
2113.70,99.78
2115.63,99.78
2117.56,99.78
2119.49,99.78
2121.42,99.78
2123.35,99.76
2125.28,99.75
2127.20,99.76
2129.13,99.77
2131.06,99.75
2132.99,99.81
2134.92,99.85
2136.85,99.82
2138.78,99.78
2140.70,99.77
2142.63,99.79
2144.56,99.79
2146.49,99.79
2148.42,99.79
2150.35,99.81
2152.28,99.82
2154.20,99.80
2156.13,99.80
2158.06,99.77
2159.99,99.79
2161.92,99.82
2163.85,99.81
2165.78,99.81
2167.70,99.80
2169.63,99.77
2171.56,99.78
2173.49,99.79
2175.42,99.80
2177.35,99.80
2179.28,99.80
2181.20,99.77
2183.13,99.75
2185.06,99.77
2186.99,99.79
2188.92,99.77
2190.85,99.78
2192.78,99.81
2194.70,99.79
2196.63,99.78
2198.56,99.74
2200.49,99.72
2202.42,99.75
2204.35,99.77
2206.28,99.78
2208.20,99.77
2210.13,99.76
2212.06,99.74
2213.99,99.70
2215.92,99.73
2217.85,99.79
2219.78,99.76
2221.70,99.74
2223.63,99.76
2225.56,99.78
2227.49,99.80
2229.42,99.78
2231.35,99.78
2233.28,99.79
2235.20,99.77
2237.13,99.79
2239.06,99.79
2240.99,99.76
2242.92,99.72
2244.85,99.73
2246.78,99.76
2248.70,99.73
2250.63,99.72
2252.56,99.71
2254.49,99.72
2256.42,99.75
2258.35,99.74
2260.28,99.74
2262.20,99.76
2264.13,99.79
2266.06,99.75
2267.99,99.72
2269.92,99.72
2271.85,99.69
2273.78,99.70
2275.70,99.67
2277.63,99.69
2279.56,99.74
2281.49,99.78
2283.42,99.79
2285.35,99.76
2287.28,99.77
2289.20,99.80
2291.13,99.80
2293.06,99.76
2294.99,99.74
2296.92,99.75
2298.85,99.75
2300.77,99.77
2302.70,99.79
2304.63,99.76
2306.56,99.76
2308.49,99.78
2310.42,99.77
2312.35,99.77
2314.27,99.78
2316.20,99.78
2318.13,99.79
2320.06,99.78
2321.99,99.79
2323.92,99.83
2325.85,99.88
2327.77,99.91
2329.70,99.90
2331.63,99.91
2333.56,99.94
2335.49,99.96
2337.42,99.90
2339.35,99.84
2341.27,99.84
2343.20,99.84
2345.13,99.83
2347.06,99.81
2348.99,99.85
2350.92,99.89
2352.85,99.92
2354.77,99.85
2356.70,99.89
2358.63,99.90
2360.56,99.87
2362.49,99.90
2364.42,99.95
2366.35,99.90
2368.27,99.83
2370.20,99.86
2372.13,99.89
2374.06,99.85
2375.99,99.83
2377.92,99.84
2379.85,99.80
2381.77,99.76
2383.70,99.81
2385.63,99.84
2387.56,99.80
2389.49,99.78
2391.42,99.81
2393.35,99.86
2395.27,99.87
2397.20,99.85
2399.13,99.80
2401.06,99.79
2402.99,99.79
2404.92,99.79
2406.85,99.80
2408.77,99.83
2410.70,99.82
2412.63,99.80
2414.56,99.76
2416.49,99.75
2418.42,99.79
2420.35,99.88
2422.27,99.89
2424.20,99.81
2426.13,99.81
2428.06,99.80
2429.99,99.78
2431.92,99.81
2433.85,99.81
2435.77,99.78
2437.70,99.77
2439.63,99.79
2441.56,99.81
2443.49,99.81
2445.42,99.82
2447.35,99.79
2449.27,99.78
2451.20,99.85
2453.13,99.86
2455.06,99.82
2456.99,99.77
2458.92,99.79
2460.85,99.81
2462.77,99.81
2464.70,99.79
2466.63,99.79
2468.56,99.79
2470.49,99.81
2472.42,99.83
2474.35,99.81
2476.27,99.78
2478.20,99.75
2480.13,99.75
2482.06,99.77
2483.99,99.82
2485.92,99.81
2487.85,99.77
2489.77,99.72
2491.70,99.72
2493.63,99.77
2495.56,99.78
2497.49,99.76
2499.42,99.74
2501.35,99.76
2503.27,99.81
2505.20,99.81
2507.13,99.80
2509.06,99.79
2510.99,99.76
2512.92,99.78
2514.85,99.80
2516.77,99.80
2518.70,99.78
2520.63,99.78
2522.56,99.77
2524.49,99.74
2526.42,99.72
2528.35,99.71
2530.27,99.70
2532.20,99.72
2534.13,99.76
2536.06,99.82
2537.99,99.80
2539.92,99.76
2541.85,99.74
2543.77,99.76
2545.70,99.76
2547.63,99.79
2549.56,99.83
2551.49,99.79
2553.42,99.80
2555.35,99.82
2557.27,99.82
2559.20,99.82
2561.13,99.80
2563.06,99.77
2564.99,99.77
2566.92,99.75
2568.85,99.74
2570.77,99.76
2572.70,99.82
2574.63,99.82
2576.56,99.82
2578.49,99.80
2580.42,99.80
2582.34,99.81
2584.27,99.79
2586.20,99.79
2588.13,99.77
2590.06,99.74
2591.99,99.73
2593.92,99.72
2595.84,99.74
2597.77,99.77
2599.70,99.78
2601.63,99.79
2603.56,99.75
2605.49,99.75
2607.42,99.74
2609.34,99.72
2611.27,99.78
2613.20,99.77
2615.13,99.73
2617.06,99.74
2618.99,99.73
2620.92,99.73
2622.84,99.73
2624.77,99.74
2626.70,99.72
2628.63,99.70
2630.56,99.69
2632.49,99.74
2634.42,99.77
2636.34,99.73
2638.27,99.70
2640.20,99.69
2642.13,99.65
2644.06,99.61
2645.99,99.59
2647.92,99.65
2649.84,99.71
2651.77,99.70
2653.70,99.67
2655.63,99.63
2657.56,99.60
2659.49,99.60
2661.42,99.60
2663.34,99.59
2665.27,99.58
2667.20,99.57
2669.13,99.56
2671.06,99.54
2672.99,99.55
2674.92,99.55
2676.84,99.51
2678.77,99.53
2680.70,99.56
2682.63,99.55
2684.56,99.54
2686.49,99.52
2688.42,99.47
2690.34,99.46
2692.27,99.49
2694.20,99.50
2696.13,99.50
2698.06,99.49
2699.99,99.50
2701.92,99.55
2703.84,99.58
2705.77,99.54
2707.70,99.50
2709.63,99.46
2711.56,99.45
2713.49,99.49
2715.42,99.49
2717.34,99.41
2719.27,99.39
2721.20,99.39
2723.13,99.36
2725.06,99.35
2726.99,99.33
2728.92,99.30
2730.84,99.32
2732.77,99.36
2734.70,99.34
2736.63,99.30
2738.56,99.33
2740.49,99.35
2742.42,99.29
2744.34,99.26
2746.27,99.22
2748.20,99.18
2750.13,99.25
2752.06,99.26
2753.99,99.26
2755.92,99.30
2757.84,99.35
2759.77,99.34
2761.70,99.31
2763.63,99.34
2765.56,99.34
2767.49,99.29
2769.42,99.28
2771.34,99.32
2773.27,99.34
2775.20,99.31
2777.13,99.26
2779.06,99.27
2780.99,99.28
2782.92,99.24
2784.84,99.17
2786.77,99.15
2788.70,99.18
2790.63,99.16
2792.56,99.12
2794.49,99.07
2796.42,99.04
2798.34,98.95
2800.27,98.92
2802.20,98.91
2804.13,98.85
2806.06,98.79
2807.99,98.72
2809.92,98.61
2811.84,98.44
2813.77,98.29
2815.70,98.16
2817.63,98.03
2819.56,97.88
2821.49,97.80
2823.42,97.70
2825.34,97.51
2827.27,97.31
2829.20,97.16
2831.13,96.96
2833.06,96.80
2834.99,96.70
2836.92,96.56
2838.84,96.42
2840.77,96.29
2842.70,96.22
2844.63,96.18
2846.56,96.13
2848.49,96.02
2850.42,95.96
2852.34,95.92
2854.27,95.91
2856.20,96.02
2858.13,96.19
2860.06,96.30
2861.99,96.47
2863.92,96.66
2865.84,96.86
2867.77,97.11
2869.70,97.32
2871.63,97.52
2873.56,97.67
2875.49,97.78
2877.42,97.83
2879.34,97.88
2881.27,97.87
2883.20,97.83
2885.13,97.75
2887.06,97.63
2888.99,97.50
2890.92,97.37
2892.84,97.27
2894.77,97.15
2896.70,96.96
2898.63,96.78
2900.56,96.69
2902.49,96.61
2904.41,96.53
2906.34,96.48
2908.27,96.38
2910.20,96.22
2912.13,96.07
2914.06,96.00
2915.99,95.93
2917.91,95.89
2919.84,95.87
2921.77,95.80
2923.70,95.76
2925.63,95.75
2927.56,95.77
2929.49,95.83
2931.41,95.98
2933.34,96.11
2935.27,96.23
2937.20,96.44
2939.13,96.68
2941.06,96.85
2942.99,97.02
2944.91,97.30
2946.84,97.57
2948.77,97.84
2950.70,98.12
2952.63,98.34
2954.56,98.49
2956.49,98.65
2958.41,98.74
2960.34,98.84
2962.27,99.00
2964.20,99.16
2966.13,99.25
2968.06,99.28
2969.99,99.36
2971.91,99.37
2973.84,99.44
2975.77,99.49
2977.70,99.47
2979.63,99.45
2981.56,99.46
2983.49,99.45
2985.41,99.44
2987.34,99.45
2989.27,99.45
2991.20,99.42
2993.13,99.40
2995.06,99.44
2996.99,99.50
2998.91,99.54
3000.84,99.54
3002.77,99.60
3004.70,99.65
3006.63,99.61
3008.56,99.56
3010.49,99.53
3012.41,99.58
3014.34,99.60
3016.27,99.59
3018.20,99.56
3020.13,99.53
3022.06,99.47
3023.99,99.41
3025.91,99.43
3027.84,99.53
3029.77,99.54
3031.70,99.50
3033.63,99.54
3035.56,99.56
3037.49,99.52
3039.41,99.58
3041.34,99.56
3043.27,99.48
3045.20,99.46
3047.13,99.48
3049.06,99.43
3050.99,99.39
3052.91,99.45
3054.84,99.52
3056.77,99.53
3058.70,99.48
3060.63,99.43
3062.56,99.40
3064.49,99.40
3066.41,99.39
3068.34,99.42
3070.27,99.46
3072.20,99.46
3074.13,99.42
3076.06,99.36
3077.99,99.37
3079.91,99.49
3081.84,99.44
3083.77,99.34
3085.70,99.29
3087.63,99.29
3089.56,99.32
3091.49,99.33
3093.41,99.35
3095.34,99.33
3097.27,99.28
3099.20,99.30
3101.13,99.34
3103.06,99.31
3104.99,99.22
3106.91,99.12
3108.84,99.17
3110.77,99.18
3112.70,99.16
3114.63,99.16
3116.56,99.21
3118.49,99.15
3120.41,99.13
3122.34,99.17
3124.27,99.16
3126.20,99.14
3128.13,99.06
3130.06,98.98
3131.99,98.97
3133.91,98.96
3135.84,98.99
3137.77,98.94
3139.70,98.88
3141.63,98.93
3143.56,98.87
3145.49,98.79
3147.41,98.79
3149.34,98.74
3151.27,98.76
3153.20,98.83
3155.13,98.69
3157.06,98.54
3158.99,98.57
3160.91,98.59
3162.84,98.46
3164.77,98.42
3166.70,98.44
3168.63,98.42
3170.56,98.35
3172.49,98.36
3174.41,98.37
3176.34,98.34
3178.27,98.33
3180.20,98.24
3182.13,98.17
3184.06,98.17
3185.98,98.17
3187.91,98.18
3189.84,98.24
3191.77,98.24
3193.70,98.20
3195.63,98.18
3197.56,98.12
3199.48,98.20
3201.41,98.26
3203.34,98.24
3205.27,98.23
3207.20,98.24
3209.13,98.24
3211.06,98.18
3212.98,98.18
3214.91,98.25
3216.84,98.32
3218.77,98.32
3220.70,98.24
3222.63,98.13
3224.56,98.16
3226.48,98.18
3228.41,98.15
3230.34,98.15
3232.27,98.14
3234.20,98.08
3236.13,98.03
3238.06,98.00
3239.98,97.90
3241.91,97.83
3243.84,97.82
3245.77,97.81
3247.70,97.86
3249.63,97.84
3251.56,97.78
3253.48,97.70
3255.41,97.68
3257.34,97.71
3259.27,97.63
3261.20,97.64
3263.13,97.63
3265.06,97.55
3266.98,97.52
3268.91,97.48
3270.84,97.43
3272.77,97.39
3274.70,97.42
3276.63,97.49
3278.56,97.51
3280.48,97.45
3282.41,97.33
3284.34,97.31
3286.27,97.32
3288.20,97.37
3290.13,97.44
3292.06,97.47
3293.98,97.51
3295.91,97.56
3297.84,97.57
3299.77,97.56
3301.70,97.58
3303.63,97.68
3305.56,97.67
3307.48,97.77
3309.41,97.88
3311.34,97.89
3313.27,97.96
3315.20,98.03
3317.13,97.96
3319.06,97.93
3320.98,98.05
3322.91,98.14
3324.84,98.08
3326.77,98.04
3328.70,98.00
3330.63,97.93
3332.56,97.89
3334.48,97.74
3336.41,97.65
3338.34,97.62
3340.27,97.53
3342.20,97.54
3344.13,97.55
3346.06,97.47
3347.98,97.39
3349.91,97.34
3351.84,97.35
3353.77,97.31
3355.70,97.28
3357.63,97.22
3359.56,97.14
3361.48,97.17
3363.41,97.21
3365.34,97.32
3367.27,97.43
3369.20,97.52
3371.13,97.76
3373.06,97.95
3374.98,98.00
3376.91,98.10
3378.84,98.18
3380.77,98.44
3382.70,98.73
3384.63,98.75
3386.56,98.76
3388.48,98.75
3390.41,98.76
3392.34,98.97
3394.27,99.11
3396.20,99.15
3398.13,99.12
3400.06,99.08
3401.98,99.13
3403.91,99.23
3405.84,99.32
3407.77,99.38
3409.70,99.37
3411.63,99.48
3413.56,99.45
3415.48,99.43
3417.41,99.43
3419.34,99.31
3421.27,99.53
3423.20,99.56
3425.13,99.40
3427.06,99.43
3428.98,99.45
3430.91,99.47
3432.84,99.48
3434.77,99.42
3436.70,99.36
3438.63,99.37
3440.56,99.33
3442.48,99.36
3444.41,99.43
3446.34,99.45
3448.27,99.67
3450.20,99.67
3452.13,99.46
3454.06,99.47
3455.98,99.62
3457.91,99.53
3459.84,99.55
3461.77,99.55
3463.70,99.50
3465.63,99.52
3467.55,99.61
3469.48,99.70
3471.41,99.79
3473.34,99.65
3475.27,99.47
3477.20,99.57
3479.13,99.53
3481.05,99.53
3482.98,99.60
3484.91,99.61
3486.84,99.67
3488.77,99.69
3490.70,99.72
3492.63,99.73
3494.55,99.65
3496.48,99.74
3498.41,99.76
3500.34,99.62
3502.27,99.65
3504.20,99.70
3506.13,99.70
3508.05,99.74
3509.98,99.66
3511.91,99.72
3513.84,99.82
3515.77,99.81
3517.70,99.84
3519.63,99.81
3521.55,99.70
3523.48,99.78
3525.41,99.78
3527.34,99.79
3529.27,99.73
3531.20,99.67
3533.13,99.76
3535.05,99.95
3536.98,99.95
3538.91,99.82
3540.84,99.73
3542.77,99.73
3544.70,99.82
3546.63,99.96
3548.55,100.04
3550.48,100.12
3552.41,100.12
3554.34,99.97
3556.27,99.80
3558.20,99.76
3560.13,99.79
3562.05,99.78
3563.98,99.69
3565.91,99.79
3567.84,99.83
3569.77,99.96
3571.70,100.05
3573.63,99.97
3575.55,99.99
3577.48,99.90
3579.41,99.86
3581.34,99.83
3583.27,99.87
3585.20,99.86
3587.13,99.82
3589.05,99.90
3590.98,99.96
3592.91,99.88
3594.84,99.88
3596.77,99.94
3598.70,99.78
3600.63,99.77
3602.55,99.87
3604.48,99.96
3606.41,99.92
3608.34,99.77
3610.27,99.93
3612.20,100.11
3614.13,100.03
3616.05,99.95
3617.98,99.96
3619.91,99.84
3621.84,99.82
3623.77,99.84
3625.70,99.72
3627.63,99.59
3629.55,99.76
3631.48,99.80
3633.41,99.79
3635.34,99.85
3637.27,99.91
3639.20,99.95
3641.13,99.93
3643.05,99.82
3644.98,99.74
3646.91,99.79
3648.84,99.64
3650.77,99.64
3652.70,99.83
3654.63,99.95
3656.55,99.87
3658.48,99.80
3660.41,99.84
3662.34,99.89
3664.27,99.93
3666.20,99.94
3668.13,100.07
3670.05,100.04
3671.98,99.93
3673.91,100.08
3675.84,100.04
3677.77,99.94
3679.70,99.87
3681.63,99.89
3683.55,99.97
3685.48,99.93
3687.41,99.96
3689.34,100.02
3691.27,99.78
3693.20,99.69
3695.13,99.80
3697.05,99.89
3698.98,99.91
3700.91,99.92
3702.84,99.92
3704.77,99.95
3706.70,99.98
3708.63,100.03
3710.55,99.97
3712.48,99.87
3714.41,99.87
3716.34,99.85
3718.27,99.89
3720.20,99.92
3722.13,99.90
3724.05,99.99
3725.98,99.90
3727.91,99.85
3729.84,99.90
3731.77,99.95
3733.70,99.90
3735.63,99.91
3737.55,99.88
3739.48,99.91
3741.41,99.94
3743.34,99.96
3745.27,99.84
3747.20,99.69
3749.13,99.75
3751.05,99.85
3752.98,99.72
3754.91,99.83
3756.84,99.98
3758.77,99.81
3760.70,99.70
3762.63,99.84
3764.55,99.98
3766.48,99.84
3768.41,99.86
3770.34,99.84
3772.27,99.72
3774.20,99.76
3776.13,99.88
